id,data_format,access,cases,file_name,data_category,submitter_id,type,created_datetime,file_size,md5sum,updated_datetime,file_id,data_type,state,experimental_strategy,version,data_release,project,analysis_id,analysis_state,analysis_submitter_id,analysis_workflow_link,analysis_workflow_type,analysis_workflow_version,sample_type,is_ffpe,cases.submitter_id,sample.submitter_id
dd6ea896-c3e7-4b6f-9372-b7815167e04e,TXT,open,TCGA-MA-AA3W-01A-11R-A38B-07,ae573ce7-89bd-4366-81aa-96463f2d9fb5.htseq.counts.gz,Transcriptome Profiling,ae573ce7-89bd-4366-81aa-96463f2d9fb5_count,gene_expression,2016-05-30T21:08:10.808251-05:00,250676,6fa084e67d26cdea3f527ad79aadc56e,2018-09-06T11:07:45.510627-05:00,dd6ea896-c3e7-4b6f-9372-b7815167e04e,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,03eadf0c-eedd-43d2-a5d9-f36790f16794,released,ae573ce7-89bd-4366-81aa-96463f2d9fb5_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-MA-AA3W,TCGA-MA-AA3W-01A
6cc09743-834a-4b97-b092-0dde3bbb5722,TXT,open,TCGA-VS-A8QC-01A-11R-A37O-07,fcb1142e-6bef-4194-8a31-6fb36282fc1e.htseq.counts.gz,Transcriptome Profiling,fcb1142e-6bef-4194-8a31-6fb36282fc1e_count,gene_expression,2016-05-30T18:48:27.352279-05:00,253361,6519f179a3b1169bb8dedb88475ddae8,2018-09-06T11:07:45.510627-05:00,6cc09743-834a-4b97-b092-0dde3bbb5722,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,89defc86-5e01-486d-92da-6e2468196678,released,fcb1142e-6bef-4194-8a31-6fb36282fc1e_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-VS-A8QC,TCGA-VS-A8QC-01A
a25ad145-287a-47c1-a2fd-f33b98f332f2,TXT,open,TCGA-VS-A9V2-01A-11R-A42T-07,a79b9faf-d133-461b-a228-cc6f3b66ee8f.htseq.counts.gz,Transcriptome Profiling,a79b9faf-d133-461b-a228-cc6f3b66ee8f_count,gene_expression,2016-05-26T21:06:42.906514-05:00,249719,de39e1d32627a2f7f2c53c01c8bfa079,2018-09-06T11:07:45.510627-05:00,a25ad145-287a-47c1-a2fd-f33b98f332f2,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,f45c39f9-cd4b-45fa-8f08-40d17d16849f,released,a79b9faf-d133-461b-a228-cc6f3b66ee8f_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-VS-A9V2,TCGA-VS-A9V2-01A
117a8d8a-c8d8-4542-9619-1f85d5eaa123,TXT,open,TCGA-MY-A913-01A-11R-A37O-07,7b4b6786-2eb3-4160-a66d-58849dc4fcba.htseq.counts.gz,Transcriptome Profiling,7b4b6786-2eb3-4160-a66d-58849dc4fcba_count,gene_expression,2016-05-30T18:47:40.819959-05:00,253336,9cff24ccba9fbd98d5f7f89474347da1,2018-09-06T11:07:45.510627-05:00,117a8d8a-c8d8-4542-9619-1f85d5eaa123,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,3a7eea93-0bdc-4be8-9e6c-9855f58bf1e7,released,7b4b6786-2eb3-4160-a66d-58849dc4fcba_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-MY-A913,TCGA-MY-A913-01A
6703eee8-b68e-4aa3-bfd9-79b212ec1378,TXT,open,TCGA-JW-A5VK-01A-11R-A28H-07,d37d9cd1-0c83-4723-bab3-fa7871917e91.htseq.counts.gz,Transcriptome Profiling,d37d9cd1-0c83-4723-bab3-fa7871917e91_count,gene_expression,2016-05-29T11:03:11.496586-05:00,249535,6d030e24a7c74ba0191db014d798b1f1,2018-09-06T11:07:45.510627-05:00,6703eee8-b68e-4aa3-bfd9-79b212ec1378,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,d586a175-8c3a-4d8e-ac4b-bab24a2b8439,released,d37d9cd1-0c83-4723-bab3-fa7871917e91_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-JW-A5VK,TCGA-JW-A5VK-01A
6b728863-c2cf-4269-9722-2b8894cdce17,TXT,open,TCGA-VS-A9UO-01A-11R-A42T-07,6217647b-e45f-483b-95b4-58d97a96cae6.htseq.counts.gz,Transcriptome Profiling,6217647b-e45f-483b-95b4-58d97a96cae6_count,gene_expression,2016-05-29T10:25:58.699353-05:00,257165,d874539ac33794ef5aaaa7dcf1d3672c,2018-09-06T11:07:45.510627-05:00,6b728863-c2cf-4269-9722-2b8894cdce17,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,7dc6ab85-4a96-44e9-9ab5-d456a0b0d012,released,6217647b-e45f-483b-95b4-58d97a96cae6_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-VS-A9UO,TCGA-VS-A9UO-01A
adc360ee-991d-4067-88c8-4869753be919,TXT,open,TCGA-VS-A8EB-01A-11R-A36F-07,193141ef-bd7c-4776-9319-04e04b4ae6b7.htseq.counts.gz,Transcriptome Profiling,193141ef-bd7c-4776-9319-04e04b4ae6b7_count,gene_expression,2016-05-26T21:26:53.331557-05:00,249668,d95655eff81765a4cac4c81d0adfba43,2018-09-06T11:07:45.510627-05:00,adc360ee-991d-4067-88c8-4869753be919,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,0692e313-0b41-4f40-b119-af323d197e43,released,193141ef-bd7c-4776-9319-04e04b4ae6b7_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-VS-A8EB,TCGA-VS-A8EB-01A
a4955d04-4059-4fc3-a964-7f7dbdd0100b,TXT,open,TCGA-MY-A5BD-01A-11R-A26T-07,cd77fed2-4df8-4c6a-9015-84b1d59cfc3d.htseq.counts.gz,Transcriptome Profiling,cd77fed2-4df8-4c6a-9015-84b1d59cfc3d_count,gene_expression,2016-05-30T18:50:21.158365-05:00,252399,dff71a86bd0efa187685769d9199b02b,2018-09-06T11:07:45.510627-05:00,a4955d04-4059-4fc3-a964-7f7dbdd0100b,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,04c0515e-9d6c-4740-af74-66ab29c14bfc,released,cd77fed2-4df8-4c6a-9015-84b1d59cfc3d_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-MY-A5BD,TCGA-MY-A5BD-01A
ae26dbad-863a-4ff4-af99-51465ca0c58c,TXT,open,TCGA-C5-A3HF-01A-11R-A213-07,b480a6b6-76ee-48d0-a9a9-8989c124d412.htseq.counts.gz,Transcriptome Profiling,b480a6b6-76ee-48d0-a9a9-8989c124d412_count,gene_expression,2016-05-26T21:09:11.563260-05:00,255727,c3a3098f4631cf5a7f1bfedf968ae021,2018-09-06T11:07:45.510627-05:00,ae26dbad-863a-4ff4-af99-51465ca0c58c,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,9398a24a-a228-46af-a87a-1d3bb3953dd0,released,b480a6b6-76ee-48d0-a9a9-8989c124d412_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-C5-A3HF,TCGA-C5-A3HF-01A
c90c4e59-6c5a-4599-aaf4-ace45a97a27d,TXT,open,TCGA-HM-A6W2-01A-21R-A33Z-07,749961c7-a8ae-4bbb-9db5-4b2aa31f9131.htseq.counts.gz,Transcriptome Profiling,749961c7-a8ae-4bbb-9db5-4b2aa31f9131_count,gene_expression,2016-05-29T10:52:56.251618-05:00,253148,9a85a707fb3b427396c74a92bb4c804b,2018-09-06T11:07:45.510627-05:00,c90c4e59-6c5a-4599-aaf4-ace45a97a27d,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,a529af0b-adac-46b0-8681-82ef18d70bc2,released,749961c7-a8ae-4bbb-9db5-4b2aa31f9131_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-HM-A6W2,TCGA-HM-A6W2-01A
16cd82a3-4451-4b46-a60f-a096a5b11b70,TXT,open,TCGA-C5-A2LS-01A-22R-A22U-07,7a9228b6-e6c4-477e-bad8-f39851ab2ec8.htseq.counts.gz,Transcriptome Profiling,7a9228b6-e6c4-477e-bad8-f39851ab2ec8_count,gene_expression,2016-05-26T21:17:09.504550-05:00,254038,3c151efb461985d6ce0cfa44220c78b6,2018-09-06T11:07:45.510627-05:00,16cd82a3-4451-4b46-a60f-a096a5b11b70,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,e9d02726-47fb-4a10-a7e2-53f6a2abb205,released,7a9228b6-e6c4-477e-bad8-f39851ab2ec8_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-C5-A2LS,TCGA-C5-A2LS-01A
d59baf8d-1db2-47fe-b481-341bd8fc9c33,TXT,open,TCGA-C5-A8YT-01A-11R-A37O-07,a8596678-ddee-44de-80d3-d8e7a766cb7b.htseq.counts.gz,Transcriptome Profiling,a8596678-ddee-44de-80d3-d8e7a766cb7b_count,gene_expression,2016-05-30T18:50:16.780589-05:00,254520,73658da3835694a58e1ed1cc274dbe9b,2018-09-06T11:07:45.510627-05:00,d59baf8d-1db2-47fe-b481-341bd8fc9c33,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,135344e6-0d49-47ee-bfac-aa28250c289a,released,a8596678-ddee-44de-80d3-d8e7a766cb7b_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-C5-A8YT,TCGA-C5-A8YT-01A
6b27c7c7-991b-44ed-a0b9-5d5b5ce4abde,TXT,open,TCGA-C5-A901-01A-11R-A37O-07,cdefa437-2e09-4699-a07c-842fc779d9ce.htseq.counts.gz,Transcriptome Profiling,cdefa437-2e09-4699-a07c-842fc779d9ce_count,gene_expression,2016-05-30T18:55:18.150529-05:00,251291,d4e9fc5e6f06c8ea6ad94e4ed6ee1a7d,2018-09-06T11:07:45.510627-05:00,6b27c7c7-991b-44ed-a0b9-5d5b5ce4abde,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,accbc227-9e92-4a46-b046-1ef9119bb12d,released,cdefa437-2e09-4699-a07c-842fc779d9ce_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-C5-A901,TCGA-C5-A901-01A
724cdc33-8f4b-467c-8991-2f50a2307981,TXT,open,TCGA-MU-A51Y-01A-11R-A26T-07,2032e9c3-6e28-419c-a26c-2b14498bafaf.htseq.counts.gz,Transcriptome Profiling,2032e9c3-6e28-419c-a26c-2b14498bafaf_count,gene_expression,2016-05-30T18:22:43.040399-05:00,252610,aba2ed30ded3a18309e306aa7272bfd1,2018-09-06T11:07:45.510627-05:00,724cdc33-8f4b-467c-8991-2f50a2307981,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,951bd0f8-0c2a-400c-bce8-8778b5bd1e7c,released,2032e9c3-6e28-419c-a26c-2b14498bafaf_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-MU-A51Y,TCGA-MU-A51Y-01A
ce3ffb99-2dd2-46fd-bbae-813b123c6ec6,TXT,open,TCGA-DG-A2KM-01A-11R-A180-07,511a7447-d9e6-45d6-9c38-5bedc4ee84c9.htseq.counts.gz,Transcriptome Profiling,511a7447-d9e6-45d6-9c38-5bedc4ee84c9_count,gene_expression,2016-05-30T18:54:58.882326-05:00,256294,b96d366668e3a73c9d904551ee653efd,2018-09-06T11:07:45.510627-05:00,ce3ffb99-2dd2-46fd-bbae-813b123c6ec6,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,8946c593-e803-4ded-81ee-4d712481d8af,released,511a7447-d9e6-45d6-9c38-5bedc4ee84c9_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-DG-A2KM,TCGA-DG-A2KM-01A
663ca3a1-ef60-4365-9dbc-b387b3e4f925,TXT,open,TCGA-EA-A97N-01A-11R-A38B-07,a9e6d3ac-54a6-4bea-96b3-8227bc4c8ce0.htseq.counts.gz,Transcriptome Profiling,a9e6d3ac-54a6-4bea-96b3-8227bc4c8ce0_count,gene_expression,2016-05-29T10:46:55.180211-05:00,250348,178b175630e2db079790126d9cc55563,2018-09-06T11:07:45.510627-05:00,663ca3a1-ef60-4365-9dbc-b387b3e4f925,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,e307e66e-f5e6-4d2b-8d47-11bfba87000b,released,a9e6d3ac-54a6-4bea-96b3-8227bc4c8ce0_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-EA-A97N,TCGA-EA-A97N-01A
007f19f5-5e89-4fb9-a1b8-b2322a2ff7b9,TXT,open,TCGA-DG-A2KJ-01A-11R-A32Y-07,93f8a606-0f7c-4c81-a398-c157a7fa2f55.htseq.counts.gz,Transcriptome Profiling,93f8a606-0f7c-4c81-a398-c157a7fa2f55_count,gene_expression,2016-05-30T18:24:49.854445-05:00,241099,4620eb4121fea1dace019ac324bad9b9,2018-09-06T11:07:45.510627-05:00,007f19f5-5e89-4fb9-a1b8-b2322a2ff7b9,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,6f644d21-54f9-4040-a800-1a563308805f,released,93f8a606-0f7c-4c81-a398-c157a7fa2f55_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-DG-A2KJ,TCGA-DG-A2KJ-01A
ba2dbf52-5cf0-4e09-b826-4c60b377c40e,TXT,open,TCGA-EK-A2RN-01A-12R-A213-07,1c13e372-3216-43b8-9851-f7f6e2422e16.htseq.counts.gz,Transcriptome Profiling,1c13e372-3216-43b8-9851-f7f6e2422e16_count,gene_expression,2016-05-29T11:00:13.364972-05:00,247392,01096cc9debfed6a71dd4c785e62c9be,2018-09-06T11:07:45.510627-05:00,ba2dbf52-5cf0-4e09-b826-4c60b377c40e,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,35877570-090d-4c03-81eb-8fa99dfd8da9,released,1c13e372-3216-43b8-9851-f7f6e2422e16_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-EK-A2RN,TCGA-EK-A2RN-01A
314dae05-f57e-49f0-98af-65f3697f0b67,TXT,open,TCGA-MA-AA41-01A-11R-A38B-07,245d387e-f08e-4fb0-afe4-0930a159a050.htseq.counts.gz,Transcriptome Profiling,245d387e-f08e-4fb0-afe4-0930a159a050_count,gene_expression,2016-05-30T18:27:18.535892-05:00,250375,59f57417949ba3c1b5567643e474c3d3,2018-09-06T11:07:45.510627-05:00,314dae05-f57e-49f0-98af-65f3697f0b67,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,faee34e4-f172-45a3-8f5b-f273891a02de,released,245d387e-f08e-4fb0-afe4-0930a159a050_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-MA-AA41,TCGA-MA-AA41-01A
5554a722-a426-48da-86b3-7edaa212f0fd,TXT,open,TCGA-C5-A907-01A-11R-A37O-07,8a64cabc-26cd-4661-b86d-7998af2221fa.htseq.counts.gz,Transcriptome Profiling,8a64cabc-26cd-4661-b86d-7998af2221fa_count,gene_expression,2016-05-30T18:47:15.107848-05:00,250255,b9307a18b85ff6e35bd5d7f9ee8d50c5,2018-09-06T11:07:45.510627-05:00,5554a722-a426-48da-86b3-7edaa212f0fd,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,8085b261-e1a2-4cb0-9ff1-5b864c2aa709,released,8a64cabc-26cd-4661-b86d-7998af2221fa_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-C5-A907,TCGA-C5-A907-01A
528e5103-82ce-4e06-b684-ffd8f314d3fb,TXT,open,TCGA-DS-A0VN-01A-21R-A10U-07,8b0a7286-835e-4090-bad0-990d1d600d6c.htseq.counts.gz,Transcriptome Profiling,8b0a7286-835e-4090-bad0-990d1d600d6c_count,gene_expression,2016-05-30T19:04:43.214529-05:00,254917,420b3cc31b9b4ac3da0c64d99cd2a191,2018-09-06T11:07:45.510627-05:00,528e5103-82ce-4e06-b684-ffd8f314d3fb,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,1f40d7db-f07b-4187-bc61-5c80f6355793,released,8b0a7286-835e-4090-bad0-990d1d600d6c_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-DS-A0VN,TCGA-DS-A0VN-01A
73848969-dfd2-4c22-af24-9a1050fc7f81,TXT,open,TCGA-MA-AA3X-01A-22R-A42S-07,71b05a00-9cbf-491e-8d44-a876ffda0d12.htseq.counts.gz,Transcriptome Profiling,71b05a00-9cbf-491e-8d44-a876ffda0d12_count,gene_expression,2016-05-29T10:55:42.622888-05:00,249155,68c4f098cc9459819d20ce428002543f,2018-09-06T11:07:45.510627-05:00,73848969-dfd2-4c22-af24-9a1050fc7f81,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,4b257756-8a50-4e0f-8f4d-54f98fb26ded,released,71b05a00-9cbf-491e-8d44-a876ffda0d12_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-MA-AA3X,TCGA-MA-AA3X-01A
5d270076-b9df-4b90-bb4d-d8b50a7fdc50,TXT,open,TCGA-C5-A8XH-01A-11R-A37O-07,4cd2edd0-d108-4b8b-84d4-e714c55d0ebe.htseq.counts.gz,Transcriptome Profiling,4cd2edd0-d108-4b8b-84d4-e714c55d0ebe_count,gene_expression,2016-05-26T21:17:03.435883-05:00,253037,9996fef40ddcd191f805801687a37efa,2018-09-06T11:07:45.510627-05:00,5d270076-b9df-4b90-bb4d-d8b50a7fdc50,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-CESC,1a8afd60-efa5-434c-9ef2-8e72b4b02d68,released,4cd2edd0-d108-4b8b-84d4-e714c55d0ebe_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-C5-A8XH,TCGA-C5-A8XH-01A
